"cluster"	"ASV"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"	"BOLD_bin"	"SCFYMN"	"SKVHMG"	"SDD4G5"	"SFKMCD"	"SM6D3B"	"SQYDDG"	"SHLY4A"	"SKA8NJ"	"SASQEH"	"ST2SCC"	"SSJSP9"	"SZCD49"	"SK91LD"	"SQ1CGZ"	"SZNYJX"	"S6TGBG"	"SCECHR"	"SUNVYF"	"SWKRGL"	"SGZUHD"	"SUXVVU"	"SSY7BM"	"SNYBEM"	"SQQBCH"	"SUTTXP"	"S8APX1"	"SLWUQ2"	"S5MEZA"	"SY34ZS"	"STHFJP"	"SKYQAL"	"SIRUBH"	"SCNXZK"	"SUXEKB"	"SQVR9H"	"SIUQ3G"	"SG3CB2"	"SBWPUY"	"SC1YIM"	"SACBBR"
"Diapriidae_cluster357"	"d958ebb5d96478faf3a2efc82ce0d6c7"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Trichopria"	"Trichopria_X"	"BOLD:ABA5937"	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster36"	"e26061423f18075a8740ed0789551df1"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"BOLD:ACK3084"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster363"	"ab9a7da3cb6c9fc108d03d7a659693be"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"unclassified.Diapriidae_XX"	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster37"	"55a7a3d63a92b7d812fd406b488eb2ec"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Aclista"	"Aclista janssoni"	"BOLD:ACG5663"	0	0	0	0	0	0	4	0	0	0	23	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster377"	"f2d55b1db5062cdc82d13c2613ceddb4"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"unclassified.Diapriidae_XX"	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster38"	"59b8041f8a930d636f1151f699607d08"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"unclassified.Diapriidae"	"unclassified.Diapriidae"	"unclassified.Diapriidae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster39"	"b7ea85a39052855ecc74e2c6b62a001d"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"unclassified.Diapriidae"	"unclassified.Diapriidae"	"unclassified.Diapriidae"	10	0	0	0	0	0	29	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster391"	"1655198e51a4031a1b066ebb461e32fb"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Monelata"	"Monelata solida"	"BOLD:AAG7877"	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster4"	"15045a1019f119f34cb58afad0e56071"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Zygota"	"Zygota spinosipes"	"BOLD:ACK3325"	0	0	0	0	0	0	25	0	0	0	896	0	0	0	0	0	0	117	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster404"	"e155937e83d7686a2c6ab3e0b180a44e"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Basalys"	"Basalys_X"	"BOLD:AAU9056"	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster41"	"83317ef50fbdefda491562075052abc4"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Aclista"	"Aclista alticollis"	"BOLD:AEJ9240"	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster42"	"74c441613b2998b919b4fee8e3a12f0c"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"unclassified.Diapriidae_XX"	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster43"	"3539e05f27b939d6676ab270f3dd54e2"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"unclassified.Diapriidae"	"unclassified.Diapriidae"	"unclassified.Diapriidae"	0	0	0	0	0	0	0	0	0	684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster44"	"7eccceef00a69815edf7303690767317"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"unclassified.Diapriidae_XX"	0	0	0	0	0	0	12	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster443"	"76e968fa30a8c753c9b08a0eb1d214e9"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"unclassified.Diapriidae_XX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster453"	"b052e23e3f8276f871f3d2b88f10dbce"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"unclassified.Diapriidae_XX"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster46"	"f82acb70ad8fed52d75d72c1afa0d702"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Acropiesta"	"Acropiesta_X"	"BOLD:ACR3837"	0	0	0	0	0	0	8	0	0	0	16	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster464"	"e78229e7893f6c2f73eec3c865353850"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"unclassified.Diapriidae"	"unclassified.Diapriidae"	"unclassified.Diapriidae"	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster47"	"5bd543dca827a72af36c2c73689e701d"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Pantoclis"	"Pantoclis sulcata"	"BOLD:ACC4133"	0	0	0	0	0	8	0	12	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster48"	"295e0a73ed24e726894b238605981142"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"BOLD:ADV3996"	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster483"	"9053bfaf933e7ba2a6a7ed3737e37c12"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"unclassified.Diapriidae"	"unclassified.Diapriidae"	"unclassified.Diapriidae"	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster484"	"f465e6532d0ac79ba513f3af8ba70122"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"BOLD:ACS2077"	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster5"	"6a7c1106d8a34c8409ea397031f0ca6a"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Ismarus"	"Ismarus dorsiger"	"BOLD:ADA6020"	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster52"	"0f1fb8e23f58e98ac87dbfc7ce2d0af9"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"BOLD:ACE0422"	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster53"	"d99206eb7a5449cde8c8e496d8a1c4ae"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"unclassified.Diapriidae"	"unclassified.Diapriidae"	"unclassified.Diapriidae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster54"	"1f64fc391af97de09f41c0d7374c8e43"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"BOLD:AAU9534"	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster56"	"8efb85c726c526c774d625cfc18e18d6"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Pantoclis"	"Pantoclis_X"	"BOLD:AAU9135"	5	0	0	0	0	0	18	0	0	0	48	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster6"	"d4b6c1adcfe19a7e0b927bad0b0e397d"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"unclassified.Diapriidae_XX"	0	0	0	0	0	0	56	0	0	0	425	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster61"	"025203ba596fed75992f53fa202803a0"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Ismarus"	"Ismarus halidayi"	"BOLD:ADA6019"	0	0	0	0	0	17	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster65"	"4575f7c38483db5217bb157066a9d0ee"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"unclassified.Diapriidae_XX"	0	0	0	0	0	0	4	0	0	0	0	0	20	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster66"	"569e84e90133ade87f60eb96dce16733"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"BOLD:ACM1547"	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster67"	"efa82fd76f7b25af7343cf5bc3d63d38"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Aclista"	"Aclista rufopetiolata"	"BOLD:ACC1986"	0	0	0	0	0	0	13	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster671"	"9ab1d7f335142d5d7a34e12f2450a31b"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"unclassified.Diapriidae"	"unclassified.Diapriidae"	"unclassified.Diapriidae"	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster68"	"754a0510646abcef2a3aaee7f2f1298a"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"BOLD:ACG6470"	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster7"	"48478c3ce63008e63b749859e7d6a310"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"BOLD:ACC2971"	0	0	0	0	0	0	28	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster73"	"04d7e731301d018f9dd7c422f0812b63"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Zygota"	"Zygota_X"	"BOLD:ACF9113"	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0
"Diapriidae_cluster78"	"b7e5b16aa9decbcfbd175e1262c25a46"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Pantoclis"	"Pantoclis hirtistilus"	"BOLD:AAY6828"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster79"	"41ccea52163cb9bfdb0a3d66c87a0c42"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"unclassified.Diapriidae"	"unclassified.Diapriidae"	"unclassified.Diapriidae"	0	0	0	0	0	0	9	0	0	0	9	0	27	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster8"	"6969b544a09fa66be99d2d1e5a9d6cb3"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Pantoclis"	"Pantoclis_X"	"BOLD:ACC1837"	0	0	0	0	0	0	25	0	0	37	6	0	28	0	117	0	14	28	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster81"	"74ffae82c7fa1704775ea4f5a0434520"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"BOLD:ACC1834"	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster82"	"6843563a0031079b4e4725956b0d72f7"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"BOLD:ABX5763"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster83"	"2bdf669bd901a9d9acaea0fa450d36e5"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"unclassified.Diapriidae_XX"	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster86"	"839b4eb7b0145079a60934a8513777a5"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"unclassified.Diapriidae"	"unclassified.Diapriidae"	"unclassified.Diapriidae"	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster88"	"4e350ab75bbcb795c2eaf5aed58c6994"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"BOLD:ACC1840"	0	0	0	0	0	0	178	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster9"	"771ae633b781e72ced64ea5579951192"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"BOLD:AEI9691"	0	0	0	0	0	0	26	0	0	0	20	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster91"	"2b029d7330dc8e874944ba7c1c8d496a"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"BOLD:AEH6916"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster92"	"4b9761f8681f6b7a28c6075042c2dc33"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"unclassified.Diapriidae_XX"	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster94"	"7775746a223ae72bad561183ea836d63"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"unclassified.Diapriidae"	"unclassified.Diapriidae"	"unclassified.Diapriidae"	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster96"	"944b6d01fc098a3affb9a958c64767f9"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"BOLD:AEI9691"	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster97"	"fd2dcfaabc81e17a858bede14519ad88"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"BOLD:ADM5959"	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster98"	"ea98e947672f8bd86deb440aeeef6614"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Pantoclis"	"Pantoclis_X"	"BOLD:ACG4055"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diapriidae_cluster99"	"d61009616879d55cfedab4971197ff57"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diapriidae"	"Diapriidae_X"	"Diapriidae_XX"	"BOLD:ADU2593"	0	0	0	0	0	26	0	0	0	89	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Dictynidae_cluster1"	"3dd59c3d698d9f14321ef03b680744ee"	"Animalia"	"Arthropoda"	"Arachnida"	"Araneae"	"Dictynidae"	"Lathys"	"Lathys humilis"	"BOLD:AAU0840"	0	1115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	996	0	0	0	0	0	0	0	0	0	0	0	0	442	0	0	0	0
"Dicyrtomidae_cluster10"	"f8ca3c0e9e22edc5137ab7b909d4f74d"	"Animalia"	"Arthropoda"	"Collembola"	"Symphypleona"	"Dicyrtomidae"	"Dicyrtoma"	"Dicyrtoma aurata"	"BOLD:ACQ0513"	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Dicyrtomidae_cluster6"	"f7ca8d49975b9f940223b687698465a5"	"Animalia"	"Arthropoda"	"Collembola"	"Symphypleona"	"Dicyrtomidae"	"Dicyrtomina"	"unclassified.Dicyrtomina"	"unclassified.Dicyrtomina"	0	0	0	0	0	0	0	0	0	0	0	0	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Digamasellidae_cluster5"	"9c31924e995bdf089cb63ba606d3dc64"	"Animalia"	"Arthropoda"	"Arachnida"	"Mesostigmata"	"Digamasellidae"	"Digamasellidae_X"	"Digamasellidae_XX"	"BOLD:ACC8218"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Digamasellidae_cluster8"	"c7683a5908c694521dccb5f099682648"	"Animalia"	"Arthropoda"	"Arachnida"	"Mesostigmata"	"Digamasellidae"	"Digamasellidae_X"	"Digamasellidae_XX"	"BOLD:ADM3266"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diprionidae_cluster1"	"35cf6b9bdc04e8b0b618d8a694c1fe0f"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diprionidae"	"Neodiprion"	"Neodiprion sertifer"	"BOLD:AAG7795"	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diprionidae_cluster17"	"e12f996caf31ca656930726eff5b81d2"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diprionidae"	"Gilpinia"	"Gilpinia polytoma"	"BOLD:ADD1971"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0
"Diprionidae_cluster9"	"26019999d4db6619cc26cff7c8459f90"	"Animalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Diprionidae"	"Gilpinia"	"Gilpinia polytoma"	"BOLD:AAN0559"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1628	0	0	0
"Diptera_X_cluster1"	"10e9d5de12de89330d9adf141d5aeb78"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Diptera_X"	"Diptera_XX"	"Diptera_XXX"	"BOLD:ACU6211"	0	0	0	0	0	0	0	0	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diptera_X_cluster109"	"1eeacdc57c4eb727f1895401c68e6b50"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Diptera_X"	"Diptera_XX"	"Diptera_XXX"	"BOLD:ACU7942"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diptera_X_cluster112"	"36c1bcbacd2032f9097d6a35745fdf06"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Diptera_X"	"Diptera_XX"	"Diptera_XXX"	"BOLD:ABA8605"	0	0	0	0	0	0	0	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diptera_X_cluster114"	"ef08e827f1856805bdf1ab7a6e564bbb"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Diptera_X"	"Diptera_XX"	"Diptera_XXX"	"BOLD:ACS7831"	0	1220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diptera_X_cluster12"	"859a94472e4d921d621ba43f8a1b0a0a"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Diptera_X"	"Diptera_XX"	"Diptera_XXX"	"BOLD:ACI4555"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diptera_X_cluster129"	"d32aef8c5273da45a346be7094b1c7aa"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Diptera_X"	"Diptera_XX"	"Diptera_XXX"	"BOLD:ACY5558"	0	0	820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diptera_X_cluster134"	"b19386f951b0a810a12f9e380a7a40af"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Diptera_X"	"Diptera_XX"	"Diptera_XXX"	"BOLD:ACY5478"	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diptera_X_cluster151"	"b318a1ff67fcb9d89297cce133b9cc52"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Diptera_X"	"Diptera_XX"	"Diptera_XXX"	"BOLD:ACY5848"	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Diptera_X_cluster158"	"be94463684a834acbef20448df7f0ae7"	"Animalia"	"Arthropoda"	"Insecta"	"Diptera"	"Diptera_X"	"Diptera_XX"	"Diptera_XXX"	"BOLD:ACU5800"	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
